0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.3000000263157896,0.1403162252964427,0.6256685026737967,0.4329896958762886,0.3695652184782609,0.3137931379310344,0.2974683755274261,0.6037737735849057,0.1955836277602524,0.142491476109215,0.7886179674796747,0.3516483882783882,0.054921540727532,0
0.3526316052631578,0.092885395256917,0.64171128342246,0.3865979432989692,0.304347827173913,0.4965517586206897,0.4873417932489451,0.4528303773584905,0.5268139116719244,0.2832764590443685,0.5772358536585365,0.3772894139194139,0.2853067047788873,0
0.5473684473684209,0.0533597035573122,0.1818182352941175,0.2268041288659794,0.0869565228260869,0.6896552068965517,0.5991561392405064,0.2452832075471698,0.5899053943217666,0.3430034215017064,0.5203252845528455,0.6996337362637364,0.1597717547075606,0
0.3526316052631578,0.084980256916996,0.2994652941176469,0.4639175309278351,0.0869565228260869,0.3896552068965517,0.3502109915611814,0.2641511320754717,0.1987382018927445,0.2901023976109214,0.5203252845528455,0.8095238461538461,0.1654778888017118,0
0.6078947631578947,0.0395257114624505,0.5347594117647059,0.329896912371134,0.4347826097826087,0.5344827931034483,0.2025316666666666,0.7924530188679245,0.0031546056782334,0.1612628071672354,0.4390244715447154,0.2417582783882783,0.3366619116262482,0
0.3105263421052635,0.0889328260869565,0.2085562032085561,0.3195876340206186,0.8804347836956521,0.3000000344827586,0.1983122573839662,0.0188681132075471,0.659306025236593,0.1339590529010239,0.6504065853658536,0.6593406959706959,0.3138373752496434,0
0.3315789736842104,0.1719367786561265,0.4545455080213903,0.5051546443298969,0.3586956532608695,0.0413793448275862,0.1434599367088607,0.4528303773584905,0.3312303154574132,0.1510238993174061,0.3463415447154471,0.2014652380952381,0.4222539230385164,0
0.6473684473684211,0.1818182015810276,0.4705882887700535,0.6907216546391753,0.1847826097826087,0.3103448620689655,0.316455717299578,0.2641511320754717,0.1955836277602524,0.2098976194539248,0.4065041463414633,0.5531135897435897,0.1383737518544935,0
0.2447368684210529,0.0691699802371541,0.5026738502673795,0.5360824793814434,0.3369565228260869,0.8275862413793103,0.3797468565400844,1.886792452830189e-07,0.3911672239747634,0.1646757764505119,0.4146342276422764,0.6813187179487179,0.4336661912268188,0
0.1657895000000001,0.2252964624505929,0.2994652941176469,0.2783505206185567,0.2934782619565217,0.2172414137931034,0.2594936919831223,0.3962266037735849,0.2334385173501577,0.2150170733788395,0.6097561788617886,0.3186813553113553,0.1069900143366619,0
0.5263158157894735,0.0316205731225296,0.1871658288770052,0.2783505206185567,0.1739130445652174,0.3344827931034482,0.356540105485232,0.207547358490566,0.3312303154574132,0.2832764590443685,0.5772358536585365,0.4432234798534799,0.0813124109129814,0
0.2131579210526316,0.4249012055335969,0.4652406951871657,0.3814433041237114,0.4565217402173913,0.255172448275862,0.206751075949367,0.5660379245283018,0.1703470347003154,0.1168942064846416,0.3902439837398374,0.4578754945054945,0.1583452211840228,0
0.3421052894736843,0.0494071343873517,0.31550807486631,0.216494850515464,0.7173913054347826,0.3172414137931034,0.3185654219409283,0.4150945283018867,0.7413249526813879,0.180887380546075,0.4715447967479675,0.3809524175824176,0.3366619116262482,0
0.2552631842105264,0.0355731422924901,0.3422460427807486,0.4329896958762886,0.1739130445652174,0.4965517586206897,0.4050633122362868,0.3207549056603773,0.3217665930599369,0.1040955716723549,0.7317073983739837,0.6776557142857144,7.132667617689015e-11,0
0.4447368684210529,0.2114624703557312,0.4491979144385027,0.4226804175257732,0.1739130445652174,0.4206896896551725,0.4620253375527425,0.2452832075471698,0.4290221135646688,0.2235494965870307,0.5528456097560974,0.6849817216117217,0.3109843082025678,0
0.2763158157894738,0.077075118577075,0.6149733155080213,0.6907216546391753,0.0869565228260869,0.3517241724137931,0.2616033966244726,0.5094341509433963,0.3123028706624605,0.0784983020477815,0.6747968292682927,0.5311355677655678,0.25106990021398,0
0.2131579210526316,0.0296442885375494,0.6524064705882353,0.3814433041237114,0.2608695663043478,0.4206896896551725,0.3945147890295358,0.1698115094339622,0.6119874132492115,0.1510238993174061,0.2520326016260163,0.6630036996336997,0.1726105564194008,0
0.4315789736842106,0.0474308498023715,0.4705882887700535,0.3814433041237114,0.3152173923913043,0.4206896896551725,0.3375527637130801,0.3207549056603773,0.3312303154574132,0.1143344795221843,0.6097561788617886,0.692307728937729,0.1226818830955777,0
0.2973684473684212,0.1719367786561265,0.5080214438502674,0.6288659845360826,0.2173913054347826,0.2758621034482759,0.2848101476793249,0.5660379245283018,0.3627760567823344,0.0998293600682594,0.6910569918699188,0.3626373992673992,0.1547788873751783,0
0.1631579210526318,0.1837944861660079,0.6737968449197862,0.79381443814433,0.195652175,0.3241379655172413,0.2679325105485232,0.5094341509433963,0.2933754258675079,0.112627994880546,0.7154472357723578,0.7106227472527472,0.2025677604136947,0
0.1605263421052634,0.2608695849802372,0.5882353475935829,0.5670103144329898,0.1521739141304347,0.3344827931034482,0.2848101476793249,0.6603775471698112,0.29653,0.1296928412969283,0.4227643089430894,0.5421245787545788,0.2867332383024251,0
0.2763158157894738,0.1166008102766798,0.5026738502673795,0.6701030979381445,1.0869565217391302e-09,0.4206896896551725,0.2637131012658227,0.5471699999999999,0.3059937223974763,0.0392491552901023,0.4796748780487805,0.7106227472527472,0.2475035664051355,0
0.2763158157894738,0.2154150395256917,0.513369037433155,0.4072165,0.1195652184782608,0.2137931379310345,0.2447257594936708,0.7358492452830189,0.3880126498422713,0.0955631484641638,0.4878049593495935,0.3663004029304029,0.1440798859486448,0
0.2552631842105264,0.1521739328063241,0.5668449732620321,0.5876288711340206,0.1739130445652174,0.162069,0.1919831434599155,0.6981133962264151,0.3848580757097792,0.1979522269624573,0.4634147154471545,0.5054945421245421,0.1226818830955777,0
0.4368421315789473,0.1561265019762845,0.4812834759358287,0.5206185618556701,0.1086956532608695,0.1379310689655172,0.23628694092827,0.8490567924528301,0.3817035015772871,0.1510238993174061,0.3902439837398374,0.289377326007326,0.1547788873751783,0
0.3315789736842104,0.4130434980237153,0.4598931016042781,0.3814433041237114,0.195652175,0.5068965862068967,0.4029536075949367,0.2264152830188679,0.4984227444794953,0.0742320904436859,0.5447155284552845,0.7435897802197801,0.0085592012125534,0
0.1552631842105262,0.2470355928853755,0.4919786631016041,0.3814433041237114,0.304347827173913,0.7034483103448276,0.4050633122362868,0.0754718867924528,0.29653,0.1680887457337884,0.5528456097560974,0.6190476556776556,0.047788873109843,0
0.2052631842105265,0.2727272924901186,0.7379679679144386,0.561855675257732,0.695652175,0.2137931379310345,0.1371308227848101,0.0188681132075471,0.3627760567823344,0.1040955716723549,0.3821139024390244,0.3626373992673992,0.2475035664051355,0
0.3315789736842104,0.1324110869565217,0.3315508556149732,0.2783505206185567,0.1630434793478261,0.5413793448275862,0.4556962236286919,0.3018869811320754,0.4290221135646688,0.1382252645051194,0.6097561788617886,0.5384615750915752,0.1069900143366619,0
0.3526316052631578,0.0652174110671937,0.3957219786096256,0.4072165,0.195652175,0.8758621034482759,0.7194093037974684,0.207547358490566,0.4858044479495269,0.2747440358361774,0.4552846341463414,0.5494505860805861,0.2724679030670471,0
0.2763158157894738,0.2648221541501976,0.1818182352941175,0.3556701082474227,0.2934782619565217,0.4310345172413793,0.386075970464135,0.2452832075471698,0.3123028706624605,0.1723549573378839,0.6422765040650407,0.6190476556776556,0.3081312411554922,0
0.4131579210526316,0.1185770948616601,0.2887701069518715,0.4072165,0.195652175,0.162069,0.2151898945147679,0.3018869811320754,0.29653,0.0998293600682594,0.4552846341463414,0.5494505860805861,0.2025677604136947,0
0.3447368684210527,0.3379446837944664,0.5882353475935829,0.5360824793814434,0.304347827173913,0.5448276206896552,0.3734177426160337,0.3962266037735849,0.2839117034700316,0.1296928412969283,0.2601626829268293,0.7728938095238094,0.1141226819543509,0
0.2078947631578949,0.1936759090909091,0.2780749197860961,0.4587628917525773,0.1739130445652174,0.5241379655172415,0.2742616244725738,0.4528303773584905,0.3186120189274448,0.0665529095563139,0.3739838211382114,0.4285714652014652,0.0977175464336661,0
0.3894737105263158,0.1956521936758893,0.3315508556149732,0.5103092835051547,0.1630434793478261,0.4206896896551725,0.3333333544303797,0.3584907547169811,0.3375394637223975,0.1416382337883959,0.4552846341463414,0.842490879120879,0.2810271042082739,0
0.3657895000000001,0.3577075296442688,0.4866310695187165,0.5876288711340206,0.2173913054347826,0.2413793448275862,0.316455717299578,1.0000001886792451,0.3186120189274448,0.1211604180887372,0.3089431707317073,0.7435897802197801,0.026390870256776,0
0.3210526578947369,0.1956521936758893,0.406417165775401,0.4329896958762886,0.1086956532608695,0.2310345172413792,0.356540105485232,0.4528303773584905,0.3848580757097792,0.180887380546075,0.4227643089430894,0.6959707326007326,0.1654778888017118,0
0.4447368684210529,0.1996047628458498,0.4919786631016041,0.6134020670103093,0.1521739141304347,0.1379310689655172,0.2995780801687763,0.6603775471698112,0.3848580757097792,0.1723549573378839,0.3252033333333333,0.4212454578754578,0.149786020042796,0
0.3131579210526318,0.1086956719367589,0.3101604812834224,0.4329896958762886,0.2391304358695652,0.4758621034482758,0.3586498101265822,0.4905662264150943,0.5268139116719244,0.1211604180887372,0.3089431707317073,0.6410256776556776,0.0242510699714693,0
0.1526316052631578,0.1205533794466403,0.7165775935828879,0.484536087628866,0.2608695663043478,0.6068965862068967,0.5443038185654008,0.3018869811320754,0.6561514511041009,0.1168942064846416,0.3902439837398374,0.7289377655677655,0.2867332383024251,0
0.3921052894736842,0.333992114624506,0.4331551336898395,0.5360824793814434,0.195652175,0.5413793448275862,0.4071730168776371,0.2452832075471698,0.2555205362776025,0.0614334556313993,0.3414634959349594,0.5531135897435897,0.033523537874465,0
0.1000000263157896,1.976284584980237e-08,0.6096257219251338,0.5360824793814434,0.195652175,0.5172414137931035,0.3523206962025316,0.5471699999999999,0.3249211671924291,0.1535836262798635,0.5040651219512196,0.3809524175824176,0.1112696149072753,0
0.2763158157894738,0.1284585177865612,0.6096257219251338,0.6134020670103093,0.1521739141304347,0.5448276206896552,0.4113924261603375,0.5660379245283018,0.1987382018927445,0.1382252645051194,0.3658537398373984,0.7032967399267399,0.0763195435805991,0
2.6315789473684205e-08,0.1521739328063241,0.4491979144385027,0.561855675257732,0.1630434793478261,0.5103448620689656,0.386075970464135,0.7358492452830189,0.5047318927444795,0.0529010324232081,1.000000081300813,0.5860806227106228,0.0920114123395149,0
0.2078947631578949,0.1442687944664031,0.3368984491978609,0.525773201030928,0.1739130445652174,0.3448276206896552,0.265822805907173,0.3207549056603773,0.3533123343848581,0.0571672440273037,0.3821139024390244,0.7545787912087911,0.1547788873751783,0
0.3657895000000001,0.1719367786561265,0.4438503208556149,0.6134020670103093,0.4130434793478261,0.3517241724137931,0.3691983333333333,0.3962266037735849,0.378548927444795,0.0665529095563139,0.4715447967479675,0.6190476556776556,0.047788873109843,0
0.4578947631578947,0.5316205731225297,0.3315508556149732,0.2783505206185567,0.1086956532608695,0.2241379655172413,0.1919831434599155,0.5660379245283018,0.1324921451104101,0.180887380546075,0.1788618699186991,0.311355347985348,0.0670470756776034,0
0.2552631842105264,0.5316205731225297,0.3422460427807486,0.4329896958762886,0.1847826097826087,0.3517241724137931,0.2742616244725738,0.4528303773584905,0.46056785488959,8.532423208191125e-09,0.3658537398373984,0.6520146886446886,0.2039942939372325,0
0.1105263421052631,0.3280632608695652,0.5668449732620321,0.484536087628866,0.2826086967391304,0.662069,0.516877658227848,0.3584907547169811,0.4479495583596215,0.1680887457337884,0.2601626829268293,0.7765568131868131,0.2475035664051355,0
0.2736842368421054,0.2806324308300396,0.4331551336898395,0.5360824793814434,0.1630434793478261,0.5586207241379311,0.4873417932489451,0.4528303773584905,0.29653,0.1262798720136518,0.3089431707317073,0.7362637728937728,0.0713266762482168,0
0.3684210789473685,0.1561265019762845,0.4973262566844919,0.561855675257732,0.1739130445652174,0.6068965862068967,0.5928270253164556,0.4905662264150943,0.4290221135646688,0.2269624658703071,0.1707317886178861,0.5750916117216117,0.0527817404422253,0
0.3526316052631578,0.1758893478260869,0.5026738502673795,0.7164948505154639,0.195652175,0.4275862413793104,0.4451477004219409,0.5094341509433963,0.4700315772870663,0.0716723634812286,0.3333334146341464,0.5531135897435897,0.0456490728245363,0
0.2657894999999999,0.7035573320158102,0.5454545989304812,0.5876288711340206,0.1086956532608695,0.3862069310344828,0.2974683755274261,0.5471699999999999,0.29653,0.112627994880546,0.2520326016260163,0.4761905128205128,0.2154065621255349,0
0.4815789736842105,0.1205533794466403,0.513369037433155,0.3814433041237114,0.5652173923913043,0.1827586551724138,0.1919831434599155,0.1509435849056603,0.1671924605678233,0.2406143430034129,0.2276423577235772,0.0073260439560439,0.25106990021398,0
0.4868421315789477,0.4446640513833992,0.5561497860962566,0.484536087628866,0.3695652184782609,0.1103448620689655,0.1856540295358649,0.207547358490566,0.1324921451104101,0.3515358447098976,0.2113821951219512,0.0549450915750915,0.1797432240370898,0
0.4684210789473687,0.3102766996047431,0.5561497860962566,0.6907216546391753,0.304347827173913,0.058620724137931,0.1582278691983122,0.2641511320754717,0.1324921451104101,0.377133114334471,0.1463415447154472,0.0329670695970696,0.2011412268901569,0
0.4394737105263157,0.5553359881422925,0.5347594117647059,0.561855675257732,0.3913043489130435,0.2482758965517241,0.1814346202531645,0.0754718867924528,0.1356467192429022,0.317406151877133,0.2439025203252033,0.0073260439560439,0.229671897360913,0
0.3894737105263158,0.0988142490118577,0.4759358823529411,0.3556701082474227,0.1630434793478261,0.3517241724137931,0.0506329324894514,0.8867926415094338,0.2649842586750788,0.3558020563139932,0.2195122764227642,0.0879121245421245,0.265335235449358,0
0.4131579210526316,0.3399209683794467,0.4491979144385027,0.4072165,0.2608695663043478,0.2206896896551724,0.0675105696202531,0.9433964150943396,0.1671924605678233,0.4965870392491467,0.2032521138211382,0.1135531501831502,0.2974322397289586,0
0.6473684473684211,0.5632411264822134,0.4438503208556149,0.4587628917525773,0.195652175,0.2206896896551724,0.0295358860759493,0.8490567924528301,0.1482650157728706,0.377133114334471,0.2682927642276423,0.2014652380952381,0.2154065621255349,0
0.5000000263157894,0.409090928853755,0.7165775935828879,0.5360824793814434,0.2826086967391304,0.1931034827586207,0.0337552953586497,0.7547171698113208,0.1072555520504732,0.2832764590443685,0.2357724390243902,0.3809524175824176,0.229671897360913,0
0.6131579210526314,0.359683814229249,0.5294118181818182,0.484536087628866,0.2065217402173913,0.1448276206896551,0.0337552953586497,0.4528303773584905,0.0725552365930599,0.3686006911262798,0.1788618699186991,0.4395604761904763,0.3580599144793153,0
0.3210526578947369,0.6205533794466402,0.4491979144385027,0.4072165,0.4565217402173913,0.1379310689655172,0.0928270253164556,0.3018869811320754,0.2302839432176656,0.5912969368600683,0.1382114634146342,0.267399304029304,0.4115549216119828,0
0.5605263421052632,0.559288557312253,0.422459946524064,0.5360824793814434,0.3478260880434782,0.1793103793103448,0.0443038185654008,0.5660379245283018,0.2807571293375394,0.2320819197952218,0.0975610569105691,0.1501831868131868,0.3937232525677603,0
0.7500000263157897,0.8498023913043479,0.4652406951871657,0.484536087628866,0.1086956532608695,3.4482758620689664e-08,2.1097046413502107e-08,0.5094341509433963,0.0851735331230284,0.3088737286689419,0.081300894308943,0.0219780586080586,0.0977175464336661,0
0.4078947631578948,0.1086956719367589,0.3957219786096256,0.484536087628866,0.3586956532608695,0.1724138275862068,0.0506329324894514,0.7547171698113208,0.3123028706624605,0.5392491552901023,0.081300894308943,0.1025641391941392,0.258202567831669,0
0.5078947631578951,0.5355731422924901,0.5294118181818182,0.4072165,0.3913043489130435,0.1413793448275861,0.0759493881856539,0.5094341509433963,0.1671924605678233,0.3412969368600683,0.1626017073170732,0.1758242124542124,0.2831669044935806,0
0.3078947631578946,0.4525691897233201,0.513369037433155,0.4329896958762886,0.2826086967391304,0.0931034827586207,0.0316455907172995,0.5094341509433963,0.1009464037854889,0.3600682679180887,0.1463415447154472,0.2051282417582417,0.1654778888017118,0
0.4578947631578947,0.326086976284585,0.4919786631016041,0.4587628917525773,0.1739130445652174,0.1413793448275861,0.0358649999999999,0.6603775471698112,0.0725552365930599,0.7354948037542662,0.07317081300813,0.1318681684981684,0.1369472183309557,0
0.5815789736842106,0.3656126679841897,0.8074866844919787,0.5360824793814434,0.5217391315217391,0.6275862413793103,0.4957806118143459,0.4905662264150943,0.4447949842271294,0.2593856740614334,0.4552846341463414,0.6080586446886448,0.3259629101997147,1
0.5000000263157894,0.6047431027667983,0.6898396256684491,0.4123711391752578,0.3478260880434782,0.4931034827586207,0.4367088818565401,0.2264152830188679,0.4952681703470032,0.2747440358361774,0.4471545528455284,0.8241758608058608,0.3509272468616262,1
0.5315789736842107,0.2588933003952569,0.9946524598930484,0.7422680463917526,0.586956522826087,0.568965551724138,0.4936709071729958,0.6415096226415093,0.4763407255520505,0.196245742320819,0.5284553658536584,0.7069597435897437,0.3937232525677603,1
0.697368447368421,0.2154150395256917,0.5347594117647059,0.3402061907216495,0.3695652184782609,0.4965517586206897,0.4957806118143459,0.5471699999999999,0.492113596214511,0.218430042662116,0.6097561788617886,0.5860806227106228,0.5078459344507845,1
0.6526316052631579,0.209486185770751,0.6898396256684491,0.4329896958762886,0.4347826097826087,0.472413827586207,0.4620253375527425,0.3018869811320754,0.3564669085173502,0.249146766211604,0.5040651219512196,0.5860806227106228,0.5827389444365192,1
0.6447368684210527,0.2114624703557312,0.5614973796791445,0.5103092835051547,0.3260869576086956,0.5931034827586208,0.5569620464135021,0.2452832075471698,0.4574132807570978,0.3259385750853241,0.4552846341463414,0.8058608424908426,0.4579172611269614,1
0.592105289473684,0.1778656324110671,0.7914439037433154,0.2525773247422681,0.4347826097826087,0.5586207241379311,0.4936709071729958,0.3962266037735849,0.2996845741324921,0.2832764590443685,0.4959350406504065,0.5531135897435897,0.4293865906562054,1
0.6263158157894737,0.6126482411067193,0.406417165775401,0.4226804175257732,0.2173913054347826,0.5068965862068967,0.4936709071729958,0.2641511320754717,0.3375394637223975,0.255972704778157,0.3495935772357724,0.6336996703296703,0.5399429387303851,1
0.5815789736842106,0.6403162252964427,0.4973262566844919,0.3556701082474227,0.3586956532608695,0.572413827586207,0.4831223839662447,0.3584907547169811,0.3943217981072555,0.2627986433447098,0.2764228455284552,0.6336996703296703,0.2867332383024251,1
0.8368421315789476,0.6521739328063241,0.5775401604278074,0.4278350567010309,0.445652175,0.6448276206896553,0.4873417932489451,0.3207549056603773,0.2649842586750788,0.3378839675767918,0.3170732520325203,0.7545787912087911,0.5720399430099857,1
0.7447368684210525,0.1521739328063241,0.7005348128342246,0.7422680463917526,0.1739130445652174,0.6793103793103449,0.5316455907172996,0.1509435849056603,0.46056785488959,0.1791808959044368,0.7154472357723578,0.692307728937729,0.0941512126248216,1
0.5157895000000001,0.1837944861660079,0.6631016577540108,1.0000000051546392,0.7500000010869564,0.8000000344827586,0.5379747046413502,0.1509435849056603,0.4889590220820189,0.1766211689419795,0.6747968292682927,0.8168498534798534,0.5042796006419401,1
0.4394737105263157,0.6185770948616601,0.5561497860962566,0.639175262886598,0.3369565228260869,0.6379310689655173,0.466244746835443,0.5660379245283018,0.4858044479495269,0.1100682679180887,0.5772358536585365,0.6813187179487179,0.1319543509985734,1
0.5315789736842107,0.6166008102766799,0.513369037433155,0.6134020670103093,0.1630434793478261,0.2310345172413792,0.2637131012658227,0.9056605660377358,0.3817035015772871,0.3003413054607508,0.2926830081300813,0.2710623076923076,0.1690442226105563,1
0.3789473947368424,0.1541502173913043,0.4491979144385027,0.4329896958762886,1.0000000010869563,0.5241379655172415,0.4071730168776371,0.3584907547169811,0.9053628075709778,0.112627994880546,0.5528456097560974,0.4981685347985348,0.4700427960770328,1
0.3315789736842104,0.4802371739130434,0.4545455080213903,0.3814433041237114,0.195652175,0.6448276206896553,0.5590717510548523,0.6037737735849057,0.7570978233438486,0.0870307252559726,0.7642277235772357,0.5714286080586081,0.091298145577746,1
0.1131579210526319,0.592885395256917,0.24598935828877,0.4587628917525773,0.4021739141304348,0.758620724137931,0.4725738607594936,0.207547358490566,1.0000000315457414,0.1382252645051194,0.2195122764227642,0.5641026007326008,0.2025677604136947,1
0.1921052894736842,0.3833992292490119,0.8342246524064171,0.484536087628866,0.3586956532608695,0.2655172758620689,0.356540105485232,0.8867926415094338,0.2018927760252366,0.2150170733788395,0.6097561788617886,0.4505494871794872,0.2346647646932953,1
0.139473710526316,0.2588933003952569,1.000000053475936,0.9226804175257732,0.5326086967391305,0.758620724137931,1.0000000210970466,0.6415096226415093,0.46056785488959,0.4027303839590443,0.3658537398373984,0.886446923076923,0.1333808845221112,1
0.3657895000000001,0.7292490316205533,0.7326203743315508,0.8195876340206186,0.3478260880434782,0.4206896896551725,0.3776371518987341,0.5660379245283018,0.4100946687697161,0.0682593941979522,0.3577236585365854,0.6776557142857144,0.0620542083452211,1
0.5315789736842107,1.0000000197628458,0.4117647593582886,0.561855675257732,0.1739130445652174,0.565517275862069,0.4873417932489451,0.3207549056603773,0.5047318927444795,0.112627994880546,0.2032521138211382,0.6703297069597071,0.0727532097717546,1
0.2210526578947367,0.7055336166007904,0.550802192513369,0.5360824793814434,0.1304347836956521,0.6482758965517241,0.5675105696202531,0.1509435849056603,0.7886435646687697,0.1296928412969283,0.2195122764227642,0.8681319047619047,0.0727532097717546,1
0.2000000263157893,0.2747035770750988,0.7593583422459892,0.9226804175257732,0.2391304358695652,0.3965517586206896,0.4008439029535865,0.8490567924528301,0.4258675394321767,0.1467576877133105,0.3983740650406504,0.4285714652014652,0.1340941512838801,1
0.3210526578947369,0.7865612845849802,0.6310160962566845,0.5360824793814434,0.2065217402173913,0.1379310689655172,0.0274261814345991,0.7547171698113208,0.1230284227129337,0.2192832849829351,0.2195122764227642,3.6630036630036635e-08,0.3152639087731811,1
0.3947368684210526,0.942687766798419,0.6844920320855615,0.7422680463917526,0.2826086967391304,0.2793103793103448,0.0548523417721518,0.9433964150943396,0.2176656466876972,0.317406151877133,0.2764228455284552,0.1538461904761904,0.1690442226105563,1
0.4763158157894737,0.4387351976284585,0.6684492513368984,0.6907216546391753,0.3369565228260869,0.462069,0.0548523417721518,0.7547171698113208,0.1261829968454259,0.3105802133105801,0.3333334146341464,0.3223443589743589,0.222539229743224,1
0.6552631842105262,0.4802371739130434,0.7272727807486632,0.6649484587628867,0.2934782619565217,0.1965517586206896,0.0379747046413502,0.6981133962264151,0.0441640694006309,0.2619454010238907,0.3333334146341464,0.289377326007326,0.1726105564194008,1
0.6815789736842103,0.8320158300395258,0.5294118181818182,0.484536087628866,0.2391304358695652,0.3517241724137931,0.0970464345991561,0.6415096226415093,0.1924290536277602,0.2662116126279863,0.3495935772357724,0.2857143223443222,0.1940085592724679,1
0.4842105526315788,0.7648221541501977,0.5989305347593583,0.561855675257732,0.1739130445652174,0.2482758965517241,0.0654008649789029,0.6415096226415093,0.1419558675078864,0.543515366894198,0.0487805691056911,0.2161172527472527,0.2475035664051355,1
0.602631605263158,0.4940711660079051,0.5454545989304812,0.561855675257732,0.2391304358695652,0.3275862413793103,0.0886076160337552,0.6037737735849057,0.2649842586750788,0.6092150255972696,0.0569106504065041,0.1282051648351648,0.265335235449358,1
0.5394737105263159,0.6245059486166008,0.5347594117647059,0.561855675257732,0.4673913054347826,0.1482758965517241,0.2215190084388185,0.3962266037735849,0.2302839432176656,0.6928327730375426,0.07317081300813,0.0219780586080586,0.1940085592724679,1
0.6500000263157895,0.4703557509881422,0.6737968449197862,0.6907216546391753,0.5760869576086957,0.1448276206896551,0.2594936919831223,0.1698115094339622,0.2649842586750788,0.6245733873720136,0.089430975609756,0.0109890476190476,0.1583452211840228,1
0.4631579210526314,0.3814229446640316,0.5989305347593583,0.5876288711340206,0.4565217402173913,0.1724138275862068,0.2151898945147679,0.207547358490566,0.268138832807571,0.8122866979522184,8.130081300813009e-08,0.0732601098901098,0.1440798859486448,1
0.5473684473684209,0.2292490316205533,0.7433155614973262,0.7680412422680413,0.5000000010869565,0.4206896896551725,0.1983122573839662,0.2452832075471698,0.3627760567823344,0.4965870392491467,0.1056911382113821,0.0219780586080586,0.1048502140513552,1
0.5789473947368422,0.5059288735177865,0.4919786631016041,0.4072165,0.304347827173913,0.2827586551724138,0.1033755485232067,0.9056605660377358,0.46056785488959,0.7883959129692832,0.0650407317073171,0.0879121245421245,0.2831669044935806,1
0.5631579210526316,0.8794466600790516,0.513369037433155,0.5876288711340206,0.2500000010869565,0.262069,0.0611814556962025,0.9056605660377358,0.3596214826498423,0.5648464249146757,0.0975610569105691,0.0769231135531135,0.3188302425820257,1
0.7394737105263157,0.667984209486166,0.5454545989304812,0.4587628917525773,0.2065217402173913,0.2827586551724138,0.1033755485232067,0.6603775471698112,0.3627760567823344,0.6595563225255973,0.07317081300813,0.1355311721611721,0.1440798859486448,1
0.3736842368421051,0.4525691897233201,0.6844920320855615,0.8453608298969073,0.2934782619565217,0.3172414137931034,0.0506329324894514,0.9433964150943396,0.2302839432176656,0.5307167320819113,0.1544716260162602,0.1684982051282051,0.4293865906562054,1
0.8710526578947367,0.1857707707509881,0.7165775935828879,0.7422680463917526,0.304347827173913,0.6275862413793103,0.2046413713080168,0.7547171698113208,0.7223975078864353,1.0000000085324232,0.07317081300813,0.2527472893772893,0.2724679030670471,1
0.6447368684210527,0.1837944861660079,0.6844920320855615,0.6134020670103093,0.2065217402173913,0.5586207241379311,0.1603375738396624,0.7358492452830189,0.5930599684542588,0.893344718430034,0.07317081300813,0.1868132234432234,0.243937232596291,1
